Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
636 - XXX,MT. VERNON PLAYGROUND,TOWN OF MT. VERNON,KENNEBEC,ME,4000.00,1989,1990,Development
638 - XXX,WOODBURY POND BEACH IMPROVEMENTS,STATE OF MAINE,KENNEBEC,ME,38727.98,1989,1991,Development
631 - XXX,PAYSON PARK BRIDGE DEVELOPMENT,TOWN OF WARREN,KNOX,ME,12500.00,1989,1990,Development
639 - XXX,ROCKPORT LAND ACQ.,TOWN OF ROCKPORT,KNOX,ME,27500.00,1989,1989,Acquisition
630 - XXX,BELFAST CREATIVE PLAYGROUND,CITY OF BELFAST,WALDO,ME,20500.00,1989,1989,Development
627 - XXX,SOUTH BERWICK MULTI-PURPOSE FIELD,TOWN OF SOUTH BERWICK,YORK,ME,17735.08,1989,1989,Development
629 - XXX,KENNEBUNK HARBOR PLAYGROUND,TOWN OF KENNEBUNK,YORK,ME,19908.60,1989,1991,Development
640 - XXX,BIDDEFORD MULTI-PURPOSE FIELD,CITY OF BIDDEFORD,YORK,ME,49983.81,1989,1991,Development
647 - XXX,AUBURN: FAIRVIEW PLAYSCAPE,CITY OF AUBURN,ANDROSCOGGIN,ME,8500.00,1990,1992,Development
642 - XXX,FORT FAIRFIELD BATHHOUSE,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,50000.00,1990,1993,Development
643 - XXX,HOULTON COMMUNITY PLAYGROUND,TOWN OF HOULTON,AROOSTOOK,ME,22500.00,1990,1991,Development
644 - XXX,TEAGUE PARK IMPROVEMENTS-CARIBOU,CITY OF CARIBOU,AROOSTOOK,ME,31250.00,1990,1993,Development
645 - XXX,SAD #75-W.HARPSWELL PLAYGROUND,ADMIN. SCHOOL DIST. #75,CUMBERLAND,ME,6250.00,1990,1993,Development
641 - XXX,BOOTHBAY REGIONAL PLAYGROUND,TOWN OF BOOTHBAY,LINCOLN,ME,24605.24,1990,1992,Development
648 - XXX,WHITEFIELD RECREATION AREA,TOWN OF WHITEFIELD,LINCOLN,ME,11484.16,1990,1992,Development
646 - XXX,SHACKFORD HEAD DEVELOPMENT,BUREAU OF PARKS & RECREATION,WASHINGTON,ME,22322.82,1990,1993,Development
650 - XXX,BAR HARBOR RECREATION AREA,TOWN OF BAR HARBOR,HANCOCK,ME,20000.00,1991,1992,Development
655 - XXX,BUCKSPORT SKATING RINK,TOWN OF BUCKSPORT,HANCOCK,ME,38300.00,1991,1993,Development
652 - XXX,WINSLOW SOFTBALL FIELD,TOWN OF WINSLOW,KENNEBEC,ME,40000.00,1991,1993,Development
651 - XXX,ROCKPORT RECREATION AREA,TOWN OF ROCKPORT,KNOX,ME,42892.03,1991,1993,Development
649 - XXX,LOVELL RECREATION AREA,TOWN OF LOVELL,OXFORD,ME,38432.63,1991,1992,Combination
653 - XXX,1993 MAINE STATE OUTDOOR REC PLAN,STATE OF MAINE,PLANNING,ME,75000.00,1991,1994,Planning
654 - XXX,OPEN SPACE AND RECREATION PLAN,STATE OF MAINE,PLANNING,ME,105814.87,1991,1993,Planning
656 - XXX,UNITY BALLFIELD,TOWN OF UNITY,WALDO,ME,20800.00,1991,1993,Development
662 - XXX,ST. AGATHA LAND ACQUISITION,TOWN OF SAINT AGATHA,AROOSTOOK,ME,3000.00,1992,1992,Acquisition
659 - XXX,RAYMOND - TASSELTOP PARK,TOWN OF RAYMOND,CUMBERLAND,ME,49906.43,1992,1993,Development
658 - XXX,VIENNA WATERFRONT PARK,TOWN OF VIENNA,KENNEBEC,ME,46250.00,1992,1992,Acquisition
661 - XXX,LITCHFIELD COMMUNITY PLAYGROUND,TOWN OF LITCHFIELD,KENNEBEC,ME,8500.00,1992,1993,Development
666 - XXX,ST. GEORGE MULTI-PURPOSE FIELD,TOWN OF ST. GEORGE,KNOX,ME,45000.00,1992,1995,Redevelopment
664 - XXX,GREENVILLE TRACK/REC. AREA,TOWN OF GREENVILLE,PISCATAQUIS,ME,9300.00,1992,1994,Development
657 - XXX,SANDY POINT BEACH IMPROVEMENTS,TOWN OF STOCKTON SPRINGS,WALDO,ME,44086.84,1992,1994,Development
663 - XXX,LIBERTY MULTI-USE BALLFIELD,TOWN OF LIBERTY,WALDO,ME,25000.00,1992,1993,Development
660 - XXX,KENNEBUNK - LOWER VILLAGE PARK,TOWN OF KENNEBUNK,YORK,ME,22973.59,1992,1993,Redevelopment
665 - XXX,KENNEBUNKPORT COMMUNITY PARK,TOWN OF KENNEBUNKPORT,YORK,ME,45000.00,1992,1993,Development
672 - XXX,DURHAM COMMUNITY PLAYGROUND,TOWN OF DURHAM,ANDROSCOGGIN,ME,3430.59,1993,1995,Development
673 - XXX,LITTLETON COMMUNITY PLAYGROUND,TOWN OF LITTLETON,AROOSTOOK,ME,12500.00,1993,1994,Development
671 - XXX,WILTON TENNIS COURTS,TOWN OF WILTON,FRANKLIN,ME,20632.63,1993,1995,Redevelopment
668 - XXX,HERMON COMMUNITY PLAYGROUND,TOWN OF HERMON,PENOBSCOT,ME,11806.01,1993,1994,Development
670 - XXX,BREWER BASKETBALL COURTS,CITY OF BREWER,PENOBSCOT,ME,16000.00,1993,1994,Development
667 - XXX,LAKE GEORGE ACQUISITION,BUREAU OF PARKS & RECREATION,SOMERSET,ME,200000.00,1993,1993,Acquisition
674 - XXX,OLD ORCHARD BEACH COURTS,TOWN OF OLD ORCHARD BEACH,YORK,ME,21050.00,1993,1995,Development
678 - XXX,AROOSTOOK VALLEY TRAIL - EAST/WEST,CITY OF CARIBOU,AROOSTOOK,ME,22500.00,1994,1996,Redevelopment
679 - XXX,HARPSWELL TRUFANT-SUMMERTON FIELD,TOWN OF HARPSWELL,CUMBERLAND,ME,45000.00,1994,1995,Development
677 - XXX,WILLIAMS WADING POOL,CITY OF AUGUSTA,KENNEBEC,ME,40000.00,1994,1996,Redevelopment
681 - XXX,WOODBURY POND BEACH IMPROVEMENTS II,TOWN OF LITCHFIELD,KENNEBEC,ME,3887.59,1994,1995,Redevelopment
680 - XXX,ROCKPORT TENNIS/BASKETBALL COURTS,TOWN OF ROCKPORT,KNOX,ME,30000.00,1994,1996,Development
676 - XXX,THOMAS PARK BATH HOUSE - LINCOLN,TOWN OF LINCOLN,PENOBSCOT,ME,10797.59,1994,1996,Redevelopment
675 - XXX,NATURAL AREAS PLAN,DEPT. OF CONSERVATION,PLANNING,ME,23660.93,1994,1998,Planning
682 - XXX,AUBURN - MT. APATITE TRAILS,CITY OF AUBURN,ANDROSCOGGIN,ME,12250.00,1995,1996,Development
688 - XXX,MADAWASKA - DIONNE PARK PLAYGROUND,TOWN OF MADAWASKA,AROOSTOOK,ME,13931.44,1995,1997,Development
689 - XXX,SAD 45 - MULTI-PURPOSE FIELDS,ADMIN. SCHOOL DIST. #45,AROOSTOOK,ME,32499.99,1995,1997,Redevelopment
685 - XXX,HOWLAND COMMUNITY PLAYGROUND,TOWN OF HOWLAND,PENOBSCOT,ME,14000.00,1995,1997,Development
687 - XXX,BRADFORD MULTI-PURPOSE FIELD,TOWN OF BRADFORD,PENOBSCOT,ME,23711.84,1995,2001,Combination
692 - XXX,HAMPDEN MULTI-PURPOSE FIELD,TOWN OF HAMPDEN,PENOBSCOT,ME,40000.00,1995,1998,Development
684 - XXX,STAE PARKS ADA/ACCESS STUDY,DEPT. OF CONSERVATION,PLANNING,ME,23017.85,1995,2000,Planning
683 - XXX,BATH - LAMBERT PARK FIELD,CITY OF BATH,SAGADAHOC,ME,50000.00,1995,1998,Combination
690 - XXX,SKOWHEGAN - MEMORIAL FIELD TENNIS CT,TOWN OF SKOWHEGAN,SOMERSET,ME,18201.00,1995,1997,Redevelopment
686 - XXX,ISLEBORO - MADDY'S FIELD TENNIS CTS,TOWN OF ISLESBORO,WALDO,ME,30000.00,1995,1997,Development
691 - XXX,SAD 34 - BELFAST TRACK,ADMIN. SCHOOL DIST. #34,WALDO,ME,11191.00,1995,1997,Redevelopment
693 - XXX,BUXTON MULTI-PURPOSE FIELDS,TOWN OF BUXTON,YORK,ME,34023.50,1995,1998,Development
707 - XXX,DURHAM RIVERFRONT PARK,Town of Durham,ANDROSCOGGIN,ME,25000.00,2000,2002,Development
701 - XXX,BISHOP'S ISLAND BALLFIELD,City of Presque Isle,AROOSTOOK,ME,15826.19,2000,2002,Development
698 - XXX,PLEASANT POINT PARK FIELD,Town of Oakland,KENNEBEC,ME,25000.00,2000,2002,Development
700 - XXX,BENTON RIVERFRONT PARK,Town of Benton,KENNEBEC,ME,25000.00,2000,2002,Development
708 - XXX,ROBINSON ACQUISITION,State of Maine,KENNEBEC,ME,12052.00,2000,2002,Acquisition
696 - XXX,SURRY MULTI-PURPOSE FIELD,TOWN OF SURRY,MULTI-COUNTY,ME,22240.75,2000,2003,Development
697 - XXX,SKOWHEGAN MULTIPURPOSE PARK,Town of Skowhegan,MULTI-COUNTY,ME,24940.47,2000,2002,Development
703 - XXX,ETNA BASKETBALL COURT,Town of Etna,MULTI-COUNTY,ME,12500.00,2000,2002,Development
702 - XXX,ORONO FAMILY PLAYSPACE,Town of Orono,PENOBSCOT,ME,24963.50,2000,2002,Development
694 - XXX,SCORP 2002 -2007,State of Maine,PLANNING,ME,31597.00,2000,2005,Planning
706 - XXX,LAMBERT PARK PLAYGROUND,City of Bath,SAGADAHOC,ME,15153.45,2000,2003,Development
695 - XXX,CALAIS SKATEBOARD PARK,CITY OF CALAIS,WASHINGTON,ME,25000.00,2000,2002,Development
699 - XXX,COMMUNITY SOCCER FIELD,Town of North Berwick,YORK,ME,25000.00,2000,2002,Development
704 - XXX,SOUTH BERWICK BASEBALL FIELD,Town of South Berwick,YORK,ME,25000.00,2000,2002,Development
705 - XXX,SANFORD SKATE PARK,Town of Sanford,YORK,ME,19993.58,2000,2002,Development
715 - XXX,TENNIS COURT RENOVATION - MAPLETON,TOWN OF MAPLETON,AROOSTOOK,ME,17179.00,2001,2003,Redevelopment
721 - XXX,RIVERSIDE PARK BASKETBALL COURT - FORT KENT,TOWN OF FORT KENT,AROOSTOOK,ME,25000.00,2001,2003,Development
717 - XXX,SCOTT DYER RD. PLAYGROUND - CAPE ELIZABETH,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,25000.00,2001,2003,Redevelopment
718 - XXX,RECREATION FACILITY PLAYGROUND - FREEPORT,TOWN OF FREEPORT,CUMBERLAND,ME,24200.00,2001,2003,Development
716 - XXX,TOWN PARK BASKETBALL COURT RENOVATION - RANGELEY,TOWN OF RANGELEY,FRANKLIN,ME,7112.50,2001,2003,Redevelopment
711 - XXX,DOLLEY ACQUISITION,ME BUREAU OF PARKS AND LANDS,KENNEBEC,ME,75000.00,2001,2003,Acquisition
726 - XXX,FIELD LIGHTING - CHINA,TOWN OF CHINA,KENNEBEC,ME,25000.00,2001,2003,Development
714 - XXX,TORSEY POND ACQUISITION - READFIELD,TOWN OF READFIELD,MULTI-COUNTY,ME,25000.00,2001,2002,Acquisition
723 - XXX,GREENBELT WALKWAY - SOUTH PORTLAND,CITY OF SOUTH PORTLAND,MULTI-COUNTY,ME,25000.00,2001,2003,Redevelopment
709 - XXX,PILLSBURY ACQUISITION,Bureau of Parks & Lands,NO COUNTY,ME,12011.00,2001,2001,Acquisition
710 - XXX,LAKE ST. GEORGE STATE PARK DAY USE BATHHOUSE,State of Maine,NO COUNTY,ME,177000.00,2001,2003,Development
713 - XXX,HEDGEHOG HILL ACQUISITION,STATE OF MAINE,NO COUNTY,ME,310000.00,2001,2003,Acquisition
712 - XXX,WEST BRANCH ACQUISITION - PHASE I,ME Bureau of Parks and Lands,PISCATAQUIS,ME,1768379.00,2001,2006,Acquisition
720 - XXX,POOL FILTRATION SYSTEM RENOVATION - BELFAST,CITY OF BELFAST,WALDO,ME,20000.00,2001,2003,Redevelopment
722 - XXX,BOG ROAD SOFTBALL FIELD - YORK,TOWN OF YORK,YORK,ME,25000.00,2001,2004,Development
735 - XXX,UMPI Tennis Courts,University of Maine,AROOSTOOK,ME,50000.00,2002,2003,Redevelopment
727 - XXX,COX PINNACLE TRAILHEAD/BOARDWALK - BRUNSWICK,Town of Brunswick,CUMBERLAND,ME,24057.80,2002,2004,Development
731 - XXX,Halifax Street Recreational Field,Town of Winslow,KENNEBEC,ME,50000.00,2002,2004,Development
732 - XXX,Snow Bowl Snowmaking System,Town of Camden,KNOX,ME,50000.00,2002,2005,Redevelopment
733 - XXX,Community Playground - Picnic Area,Town of Wiscasset,LINCOLN,ME,38000.00,2002,2004,Development
728 - XXX,BASEBALL/SOFTBALL FIELD - NOBLEBORO,Town of Nobleboro,MULTI-COUNTY,ME,25000.00,2002,2005,Development
730 - XXX,Community Playground - Mechanic Falls,Town of Mechanic Falls,MULTI-COUNTY,ME,24500.00,2002,2003,Development
737 - XXX,Range Pond State Park & Eagle Island Renovations,Bureau of Parks & Lands,MULTI-COUNTY,ME,350000.00,2002,2004,Redevelopment
729 - XXX,BPL - Dillon Acquisition,State of Maine,NO COUNTY,ME,56600.00,2002,2003,Acquisition
719 - XXX,Lily Bay State Park Comfort Station,State of Maine,PISCATAQUIS,ME,320000.00,2002,2005,Development
725 - XXX,SKATEBOARD PARK - RICHMOND,Town of Richmond,SAGADAHOC,ME,21000.00,2002,2003,Development
736 - XXX,Devil's Head Acquisition,City of Calais,WASHINGTON,ME,44750.00,2002,2003,Acquisition
734 - XXX,Rogers Pond Park,Town of Kennebunk,YORK,ME,29988.25,2002,2003,Redevelopment
742 - XXX,Village Park Picnic Pavillion,Town of Greene,ANDROSCOGGIN,ME,2025.00,2003,2005,Development
744 - XXX,Tri Town Skate Park,Town of Livermore Falls,ANDROSCOGGIN,ME,35800.00,2003,2004,Redevelopment
747 - XXX,Houlton Trailhead Connector,Town of Houlton,AROOSTOOK,ME,49930.60,2003,2005,Development
750 - XXX,Strong Playground,Admin School Districit #58,FRANKLIN,ME,27775.00,2003,2004,Development
751 - XXX,Carrabassett Valley Town Park Playground,Town of Carrabassett Valley,FRANKLIN,ME,22500.00,2003,2004,Redevelopment
739 - XXX,Villeage Green Park,Town of Southwest Harbor,HANCOCK,ME,40000.00,2003,2005,Development
749 - XXX,Calumet Park Playground Improvements,City of Augusta,KENNEBEC,ME,50000.00,2003,2004,Redevelopment
748 - XXX,Clifford Playground Improvements,Town of Boothbay,LINCOLN,ME,19800.00,2003,2005,Development
738 - XXX,Oxford Hills Skate Park,Admininistrative School District #17,OXFORD,ME,47900.00,2003,2006,Development
741 - XXX,Penobscot Landing Children's Garden,City of Brewer,PENOBSCOT,ME,50000.00,2003,2005,Development
745 - XXX,St. Croix Acquisition,ME Bureau of Parks & Lands,WASHINGTON,ME,175000.00,2003,2006,Acquisition
740 - XXX,Eliot Skate Park,Town of Eliot,YORK,ME,50000.00,2003,2004,Development
743 - XXX,Memorial Park Playground,Town of Old Orchard Beach,YORK,ME,37000.00,2003,2003,Development
746 - XXX,Ferry Beach Acquisition,Bureau of Parks & Land,YORK,ME,135000.00,2003,2004,Acquisition
757 - XXX,Pittsfield Mill Pond Project,Town of Pittsfield,AROOSTOOK,ME,50000.00,2004,2006,Development
760 - XXX,Collins Pond Park,City of Caribou,AROOSTOOK,ME,23575.00,2004,2006,Redevelopment
754 - XXX,Fort Williams Playground,Town of Cape Elizabeth,CUMBERLAND,ME,45000.00,2004,2005,Development
761 - XXX,East End Playground,City of Portland,CUMBERLAND,ME,45120.09,2004,2006,Redevelopment
755 - XXX,Sullivan Play Area,Town of Sullivan,HANCOCK,ME,45000.00,2004,2006,Development
758 - XXX,Agamont Park,Town of Bar Harbor,HANCOCK,ME,50000.00,2004,2007,Redevelopment
756 - XXX,Newport to Dover-Foxcroft Rail Trail Acquisition,"State of Maine, Bureau of Parks and Lands",KENNEBEC,ME,138074.00,2004,2004,Acquisition
759 - XXX,Buckfield Recreation Memorial Park,Town of Buckfield,OXFORD,ME,45000.00,2004,2006,Development
752 - XXX,Peaks Kenny State Park Comfort Station,"State of Maine, Bureau of Parks & Lands",PISCATAQUIS,ME,205000.00,2004,2005,Redevelopment
753 - XXX,The Economic Impact of ATV's in Maine,Bureau of Parks and Lands,PLANNING,ME,20573.00,2004,2005,Planning
781 - XXX,Thomas Brewer Park,Town of Washburn,AROOSTOOK,ME,27000.00,2005,2007,Redevelopment
784 - XXX,BARR Acquisition,"State of Maine, Dept of Conservation, Parks",AROOSTOOK,ME,150000.00,2005,2006,Acquisition
766 - XXX,Two Lights State Park Comfort Station,"State of Maine, Dept. of Conservation",CUMBERLAND,ME,200000.00,2005,2006,Redevelopment
773 - XXX,State Parks Campground Utilities Project,State of Maine,CUMBERLAND,ME,110000.00,2005,2007,Redevelopment
762 - XXX,Stratton Elementary School Playground,School Administrative District #58,FRANKLIN,ME,24000.00,2005,2006,Redevelopment
775 - XXX,Strong Public Beach Project,Town of Strong,FRANKLIN,ME,3371.76,2005,2007,Redevelopment
772 - XXX,Mill Pond Park,Town of Swan's Island,HANCOCK,ME,50000.00,2005,2005,Acquisition
783 - XXX,Edwards Mill Park Project,City of Augusta,KENNEBEC,ME,50000.00,2005,2007,Development
774 - XXX,Camden Snowbowl Snowmaking System Phase II,Town of Camden,KNOX,ME,15442.00,2005,2007,Redevelopment
776 - XXX,Appleton Community Playground Project,Town of Appleton,KNOX,ME,35000.00,2005,2007,Redevelopment
764 - XXX,Oxford Community Center Complex,Town of Oxford,OXFORD,ME,21375.00,2005,2011,Development
771 - XXX,Graustein Memorial Park Tennis Courts,Town of Fryeburg,OXFORD,ME,24541.00,2005,2006,Redevelopment
769 - XXX,Tennis Courts and Playground Renovation,Town of Guilford,PISCATAQUIS,ME,49472.00,2005,2006,Redevelopment
768 - XXX,Economic Impact Analysis of Maine State Parks,"State of Maine, Dept. of Conservation, Bur of Park",PLANNING,ME,30250.00,2005,2007,Planning
770 - XXX,Administrative Grant 2005,State of Maine,PLANNING,ME,29150.00,2005,2005,Planning
767 - XXX,Mill Island Park,Town of Fairfield,SOMERSET,ME,47996.32,2005,2009,Development
779 - XXX,Jackman Community Recreation Area,Maine School Administrative District #12,SOMERSET,ME,50000.00,2005,2005,Redevelopment
778 - XXX,Abott Park,Town of Winterport,WALDO,ME,14047.96,2005,2007,Redevelopment
763 - XXX,Veteran's Memorial Park,Town of Old Orchard Beach,YORK,ME,50000.00,2005,2008,Development
777 - XXX,Haley Athletic Fields Project,Town of Kittery,YORK,ME,50000.00,2005,2011,Development
780 - XXX,St. Agatha Tennis Court Project,Town of Agatha,AROOSTOOK,ME,41525.00,2006,2008,Development
793 - XXX,Fort Fairfield Municipal Swimming Pool Renovation,Town of Fort Fairfield,AROOSTOOK,ME,22500.00,2006,2009,Redevelopment
792 - XXX,Sebago Lake State Park Restroom Project,"State of Maine, Dept. of Conservation, Bur of Park",CUMBERLAND,ME,85415.96,2006,2008,Development
794 - XXX,Willard School Park Renovation Project,City of South Portland,CUMBERLAND,ME,22500.00,2006,2009,Redevelopment
791 - XXX,Gardiner Downtown Waterfront Park,City of Gardiner,KENNEBEC,ME,50000.00,2006,2008,Development
788 - XXX,Riverside Park Project,Town of Rumford,OXFORD,ME,50000.00,2006,2008,Redevelopment
795 - XXX,Dakin Pool Bathhouse Renovation Project,City of Bangor,PENOBSCOT,ME,22500.00,2006,2006,Redevelopment
799 - XXX,Children's Pond Park,Town of Lincoln,PENOBSCOT,ME,38660.00,2006,2010,Combination
789 - XXX,Milo Park Acquisition Project,"State of Maine, Department of Conservation",PISCATAQUIS,ME,27000.00,2006,2007,Acquisition
790 - XXX,Kennebec River Initiative,"State of Maine, Dept. of Conservation, Bur of Park",PLANNING,ME,15000.00,2006,2008,Planning
797 - XXX,South End Park Development Project,City of Bath,SAGADAHOC,ME,22500.00,2006,2009,Development
787 - XXX,Stein Park Renovations,Towm of Pittsfield,SOMERSET,ME,12713.57,2006,2007,Redevelopment
798 - XXX,Danforth Public Courts Renovation Project,Town of Danforth,WASHINGTON,ME,8000.00,2006,2009,Redevelopment
796 - XXX,Clifford Park Skateboard Park Development,City of Biddeford,YORK,ME,11000.00,2006,2006,Development
800 - XXX,Katahdin Iron Works Acquisition,"State of ME, Dept of Conservation & Bureau of Park",PISCATAQUIS,ME,231621.00,2007,2008,Acquisition
807 - XXX,Minot Baseball Park Construction,Town of Minot,ANDROSCOGGIN,ME,29395.00,2008,2008,Development
810 - XXX,Trotting Park Renovation Project,Town of Ashland,AROOSTOOK,ME,25000.00,2008,2010,Redevelopment
806 - XXX,Outdoor Recreation Ice Rink Renovation,Town of Carrabassett Valley,FRANKLIN,ME,25000.00,2008,2010,Redevelopment
804 - XXX,Monmouth Community Playground Project,Town of Monmouth,KENNEBEC,ME,29395.00,2008,2010,Development
809 - XXX,Colonial Pemaquid Historic Site Acquisition,State of Maine,LINCOLN,ME,82500.00,2008,2009,Acquisition
805 - XXX,Kingfield Playground Renovation,Town of Kingfield,OXFORD,ME,25000.00,2008,2010,Redevelopment
802 - XXX,Golf Course Realingment Project,Town of Dexter,PENOBSCOT,ME,4800.00,2008,2010,Redevelopment
808 - XXX,Kennebec River Initiative Phase II,"State of Maine, Dept of Conservation",PLANNING,ME,35000.00,2008,2011,Planning
811 - XXX,State Comprehensive Outdoor Recreation Plan,"State of Maine, Department of Conservation",PLANNING,ME,13520.60,2008,2010,Planning
803 - XXX,Pittsfield Community Swimming Pool Project,Town of Pittsfield,SOMERSET,ME,25000.00,2008,2010,Redevelopment
814 - XXX,Seboomook/Indian Carry Acquisition,"State of Maine, Department of Conservation",SOMERSET,ME,270605.00,2008,2009,Acquisition
813 - XXX,Lake St. George State Park Shower Building,"State of Maine, Dept. of Conservation",WALDO,ME,108750.00,2008,2009,Redevelopment
812 - XXX,Ferry Beach Nature Center,State of Maine,YORK,ME,115500.00,2008,2011,Development
815 - XXX,Woodland Community Playground Project,Town of Woodland,AROOSTOOK,ME,1250.00,2009,2010,Development
819 - XXX,Portland Skate Park,City of Portland,CUMBERLAND,ME,20000.00,2009,2011,Development
816 - XXX,Common Playground Project,City of Gardiner,KENNEBEC,ME,25000.00,2009,2010,Redevelopment
820 - XXX,Moosehead Junction Trailhead Project,Piscataquis County Commission,PISCATAQUIS,ME,23885.00,2009,2010,Acquisition
822 - XXX,Reid State Park Restroom Project,Maine Bureau of Parks & Lands,SAGADAHOC,ME,68294.08,2009,2010,Development
818 - XXX,Memorial Field Community Playground Project,Town of Skowhegan,SOMERSET,ME,20000.00,2009,2010,Development
828 - XXX,Androscoggin Riverlands Acquisition Project,Maine Bureau of Parks & Lands,ANDROSCOGGIN,ME,90550.00,2010,2011,Acquisition
829 - XXX,Androscoggin Riverland Improvement Project,Maine Bureau of Parks & Lands,ANDROSCOGGIN,ME,34226.00,2010,2011,Redevelopment
824 - XXX,Town of Farmington - Tennis Court Reconstruction,Town of Farmington,FRANKLIN,ME,19501.00,2010,2011,Redevelopment
825 - XXX,Town of Lovell's Tennis Court Renovation Project,Town of Lovell,OXFORD,ME,1650.00,2010,2011,Redevelopment
827 - XXX,Brownville Elementary School,Maine School Administrative District 41,PISCATAQUIS,ME,30213.00,2010,2011,Development
823 - XXX,Hathorn Park Revitialization,Town of Pittsfield,SOMERSET,ME,25000.00,2010,2011,Redevelopment
826 - XXX,Alfred Elementary School Playground Project,Regional School Unit - 57,YORK,ME,25000.00,2010,2011,Development
832 - XXX,Frenchville Recreation Park Renovation Project,Town of Frenchville,AROOSTOOK,ME,16412.00,2011,2012,Development
833 - XXX,Town of Ft. Kent - Riverside Park,Town of Ft. Kent,AROOSTOOK,ME,57000.00,2011,2012,Development
835 - XXX,Colburn House State Historic Site Infrastructure,Maine Bureau of Parks and Lands,KENNEBEC,ME,43473.00,2011,2012,Redevelopment
834 - XXX,Camden Hills State Park Acquisition Project,Maine Bureau of Parks and Lands,KNOX,ME,200000.00,2011,2011,Acquisition
831 - XXX,Town of Topsham - Head of Tide Park,Town of Topsham,SAGADAHOC,ME,74850.00,2011,2012,Development
830 - XXX,Town of St. Albans Community Playground,Town of St. Albans,SOMERSET,ME,25000.00,2011,2011,Development
